"","ID","POA_CODE","UHexceedence_iid","UHexceedence_BYM","RRF_iid","RRF_BYM"
"326",326,"2753",0.505965078315346,0.704480630966359,0.0899260116898096,0.093734740260428
"327",327,"2756",0.395060384541387,0.656630257289443,0.0863317831882821,0.0895018251527913
"328",328,"2758",0.711849469144144,0.993576334718498,0.101963075317259,0.124687258612727
"329",329,"2759",0.72568872874374,0.836734538425992,0.0969176347447717,0.102147023677378
"330",330,"2760",0.792434960466095,0.89466844986866,0.0978284605394838,0.101700376886464
"331",331,"2761",0.575915558270074,0.84479950256935,0.091479612180484,0.0962266825586063
"332",332,"2762",0.557864683362088,0.504251877029662,0.0935121549016654,0.0916312852401345
"333",333,"2763",0.310520412523767,0.552026411546583,0.0839550977807063,0.0862790578032452
"334",334,"2765",0.533036152656841,0.748776086480297,0.0911746375340116,0.0948898079456257
"335",335,"2766",0.943462243335685,0.978271000746858,0.113828876404381,0.116812916228816
"336",336,"2767",0.906311129718441,0.896121733361361,0.107106507217544,0.109360510278712
"337",337,"2768",0.0186908475171075,0.21632204222669,0.0668096308665323,0.0709716417612428
"338",338,"2769",0.0852001872819579,0.219995070872245,0.0714899542253702,0.073749968688545
"339",339,"2770",0.99999999999998,0.996640318748258,0.15314820781548,0.151151141558769
"340",340,"2773",0.574996195808986,0.379359488554939,0.094432142998016,0.0874732170144962
"341",341,"2774",0.245173447240067,0.259268443590139,0.0792882207870513,0.0780320228396387
"342",342,"2777",0.29810095158838,0.478243603697631,0.0819802422304086,0.0852347327844093
"343",343,"2779",0.909071825011791,0.982711895745343,0.119732520974685,0.155600058295432
"344",344,"2780",0.99994127389339,0.999924740226837,0.169045353370668,0.189756765250188
"345",345,"2782",0.952187431362501,0.998562619829241,0.128417893663274,0.171436049259729
"346",346,"2785",0.725491294483939,0.986030039006576,0.103951497882814,0.136282385917658
"347",347,"2790",0.815336693083467,0.834387906729113,0.105018257151996,0.110658975129869
"348",348,"2794",0.336438269364022,0.279238065829916,0.0830684960694717,0.0759675849930037
"349",349,"2795",0.0215859113546473,0.10131737218812,0.0687618854561236,0.0684212158927372
"350",350,"2800",0.00488563012740162,0.0455001377044518,0.0655953686385903,0.0643753643575183
"351",351,"2820",0.570883285016432,0.33806768227468,0.0933196484002085,0.0866555263925269
"352",352,"2825",0.795584041092783,0.352886305689709,0.109187578715236,0.0927521989428097
"353",353,"2830",0.893267243806283,0.724191038605894,0.102173236091779,0.102647305388698
"354",354,"2835",0.933543184905616,0.641240323604943,0.121561247912596,0.106942001852306
"355",355,"2850",0.151290310643514,0.107027059922969,0.0754649932066407,0.071110265698606
"356",356,"2870",0.0478313624588371,0.0194058463275987,0.0665538739616985,0.0474800240013837
"357",357,"2880",0.115948680370847,0.0911874888860617,0.0734996656983099,0.063253564029474
"358",358,"2902",0.189965458300027,0.190993815181987,0.077364716826602,0.0745922110064353
"359",359,"2903",0.472681032010646,0.305363884643109,0.0889319306558792,0.0833166099944066
"360",360,"2905",0.0421040352191091,0.0572600824060145,0.0702121269708684,0.0664959436025296
"361",361,"2906",0.125290359293804,0.0884730591109449,0.0745963934335837,0.0676361668791046
"362",362,"2913",0.0374266296455191,0.0243028923032246,0.0709787198338631,0.0653813100688985
"363",363,"2914",0.00533545597407969,0.01446412091713,0.0639007351198093,0.0582079827717401
"364",364,"3000",0.999190069768251,0.979989850003621,0.150540159755796,0.143338350441891
"365",365,"3004",0.905107994674742,0.875865632679946,0.119063380409322,0.113409548425776
"366",366,"3006",0.732116517991882,0.828482879768838,0.101111562210438,0.105331780820991
"367",367,"3008",0.468441142486197,0.713239015581776,0.0889397062552128,0.0975299570268304
"368",368,"3011",0.896139170091451,0.597469690767028,0.106209032548103,0.101587775428569
"369",369,"3012",0.938909321471531,0.570309864446559,0.107768290570727,0.102445483185459
"370",370,"3013",0.0676003653552475,0.142777362193868,0.070586742915013,0.0707240752657322
"371",371,"3015",0.00431155158719643,0.0466914062892655,0.0582361965204625,0.0610331626435466
"372",372,"3016",0.308236508054247,0.12604635246417,0.0820325456465254,0.0741975419846779
"373",373,"3018",0.0884965913940583,0.0849010618364935,0.0696131609406508,0.0664516134456824
"374",374,"3019",0.468093362834004,0.565013785760211,0.0887019230798769,0.0913367277113533
"375",375,"3020",0.986035792317195,0.874648204118113,0.112712815197195,0.11088986214946
"376",376,"3021",0.999054998514777,0.94249594432275,0.12085858003228,0.119521750121115
"377",377,"3022",0.781647943857924,0.821143536685715,0.107910011212797,0.11453669039308
"378",378,"3023",0.393367046153001,0.7081545247479,0.0868819973621489,0.0889494905820525
"379",379,"3024",0.584830615724396,0.669192208080226,0.0915470998495597,0.0930329923411374
"380",380,"3025",0.569974821767388,0.221213054523009,0.0924463715533983,0.084350736971013
"381",381,"3027",0.31197444350817,0.342215224389704,0.0823684512680462,0.082238749303856
"382",382,"3028",0.270096734121498,0.227992094451977,0.0821792331695522,0.0799935158453333
"383",383,"3029",0.780864194335521,0.589127616914209,0.0940467827902717,0.0938945818118997
"384",384,"3030",0.711992280342583,0.51647688858565,0.0924708064349507,0.0920874271809484
"385",385,"3031",0.0748249811486541,0.265871960489203,0.0717644497094688,0.07456649729926
"386",386,"3032",0.794542395896895,0.522515107176484,0.0992769732124882,0.0960829509826932
"387",387,"3033",0.545679886325753,0.720121061785533,0.0917703054667092,0.0952663015788407
"388",388,"3034",0.316706918829904,0.5121361766235,0.082206636550801,0.0864968293100936
"389",389,"3036",0.745188627260975,0.819964826744106,0.104882302965508,0.107282709737243
"390",390,"3037",0.589642858273222,0.746335137703418,0.0913111644115038,0.0937349498375564
"391",391,"3038",0.667742415619115,0.782372964365888,0.0956419469765799,0.100066921912697
"392",392,"3039",0.219992594955448,0.287864146128011,0.0782930251461277,0.0787833622459788
"393",393,"3040",0.432643806697677,0.392777450411444,0.0872581269175707,0.0865329711588119
"394",394,"3041",0.227117391680179,0.37273932557225,0.0777842066992783,0.0813123587211317
"395",395,"3042",0.602788390477238,0.633602566354584,0.0937872110668002,0.0947355494925147
"396",396,"3043",0.603746960882512,0.728660155787688,0.0934606955917905,0.0961748913753807
"397",397,"3044",0.0107159740929769,0.132525794463376,0.0624036323794526,0.0667997766430343
"398",398,"3046",0.891444088587256,0.73723899501728,0.103106644627357,0.101899459293573
"399",399,"3047",0.998086625512397,0.964352323143305,0.128097131494537,0.125868513964889
"400",400,"3048",0.973181329033651,0.923847622533243,0.115890726256131,0.116048815229362
"401",401,"3049",0.50582575483297,0.776093667604164,0.0905267467509098,0.0990571441015298
"402",402,"3051",0.284839782339931,0.628451192772681,0.0809169932700785,0.0894486365377863
"403",403,"3053",0.891816318091664,0.913195922764432,0.114716919591197,0.120868099465373
"404",404,"3055",0.602568717449407,0.342377380898727,0.093882434690694,0.0886427841923122
"405",405,"3056",0.115561100550502,0.196450811993464,0.07386235937987,0.0740982021973101
"406",406,"3057",0.443946521652961,0.412649448958404,0.0877457285077354,0.0867996338722372
"407",407,"3058",0.121818882581109,0.307537333719709,0.0763443775032802,0.0787611273901485
"408",408,"3059",0.499509159310485,0.692162514784472,0.0899734175843789,0.0957746209026026
"409",409,"3060",0.96497817765896,0.87739336277633,0.116907071656967,0.114305729958666
"410",410,"3061",0.859655575210909,0.851702916615546,0.11286095184723,0.111780371127493
"411",411,"3064",0.802083934223391,0.62630001910884,0.0953843600259257,0.0951626307130203
"412",412,"3065",0.724070232826032,0.757406699851414,0.0996393205034615,0.102844403165077
"413",413,"3066",0.563266951912653,0.620269430781689,0.0929628887265995,0.0954124377762376
"414",414,"3067",0.836577937575142,0.643961312996488,0.111784267328411,0.103013924003711
"415",415,"3068",0.146656637914224,0.449565643021692,0.0750383866580792,0.0808759018033803
"416",416,"3070",0.885269465683744,0.693296635898896,0.106591589456615,0.103617164919186
"417",417,"3071",0.610237392629707,0.546505598354164,0.0935518514681925,0.0926577983474414
"418",418,"3072",0.923164384757043,0.646538376004492,0.106797349167092,0.102976830074536
"419",419,"3073",0.18630162566438,0.32084334841671,0.0805769408634132,0.0812697421951103
"420",420,"3074",0.50630796717422,0.411072027422488,0.0898152065277189,0.0881151187391743
"421",421,"3075",0.520802411903003,0.304174874295144,0.0901492321599276,0.0866165890113986
"422",422,"3076",0.222038021083009,0.115510560261185,0.0815369509569266,0.0781365186675644
"423",423,"3078",0.555651412669613,0.537980302336282,0.0926095185912852,0.0919790452525925
"424",424,"3079",0.398210207308522,0.418536520639872,0.0858702117370971,0.0862307677601337
"425",425,"3081",0.459613234770425,0.369433149153579,0.0882103610415907,0.0864814767238393
"426",426,"3082",0.0581942581787003,0.0534069440300017,0.0702177424008981,0.0676341381188233
"427",427,"3083",0.0420547736929257,0.0631385561408082,0.0683964753972906,0.0682681964490682
"428",428,"3084",0.445822468715699,0.343157881968173,0.0877352095273057,0.0859012225881997
"429",429,"3085",0.250270006044702,0.138556776702644,0.0799044130867008,0.0765543154208514
"430",430,"3087",0.255935056303088,0.13483495829379,0.0794884001465629,0.0736570875072211
"431",431,"3088",0.311693600318169,0.137936556098522,0.0833520396386164,0.079219800985157
"432",432,"3089",0.381190470105938,0.285733596661593,0.0851628371677426,0.0819150556186513
"433",433,"3094",0.403504815875892,0.2223723456611,0.0859961080997747,0.0798978556456037
"434",434,"3095",0.229194143222404,0.19263664398478,0.0800129790661843,0.0782676712281938
"435",435,"3099",0.82859971541512,0.495189392345495,0.112566210380332,0.0984953802411967
"436",436,"3101",0.350864579027392,0.362131207076898,0.0842168931249694,0.0839303006698907
"437",437,"3103",0.439926364562396,0.301321131121863,0.0875532017925968,0.0836349441737545
"438",438,"3104",0.787163810846266,0.476627669203375,0.104016428118978,0.0959902723442464
"439",439,"3105",0.298323367780525,0.343935595971354,0.0812827129465347,0.0821980428097763
"440",440,"3106",0.244744571891159,0.264879797613283,0.0789713865796025,0.079142683267414
"441",441,"3107",0.672048773788154,0.459607607140195,0.0977584553374585,0.0926587575815967
"442",442,"3108",0.710367446582302,0.415942007993273,0.0987155156666665,0.0925621204935504
"443",443,"3109",0.41410005897831,0.269075164516831,0.086631999769179,0.0838478164780696
"444",444,"3111",0.447349181083726,0.266741014236723,0.0878731611316966,0.0834664342470604
"445",445,"3113",0.782908558416265,0.445231991555632,0.106206597819356,0.0951026699674221
"446",446,"3116",0.310278492702171,0.202633287325322,0.0819243092948519,0.0773315883575627
"447",447,"3121",0.227317637519092,0.38325992183748,0.0803849113284046,0.0821249178447634
"448",448,"3122",0.225714368077527,0.238205641333639,0.0791021512528397,0.0783291450021386
"449",449,"3124",0.205720703633452,0.136041275749136,0.0776295958774376,0.0734512915770515
"450",450,"3125",0.341457773190193,0.19280710454011,0.0833602108713257,0.0801530509582212
"451",451,"3127",0.310727573248545,0.196234920412566,0.0824019243295282,0.0790668779246731
"452",452,"3128",0.82724827306247,0.423937553206843,0.104166702587215,0.0959008908526136
"453",453,"3129",0.0396930699742057,0.130381048412276,0.0659199684979251,0.0697188420953543
"454",454,"3130",0.0975016408877066,0.149828605589355,0.0739693259298949,0.0745657363363158
"455",455,"3131",0.121525363856582,0.168288467551899,0.0747225722395244,0.0747352314291688
"456",456,"3132",0.131114537699103,0.179902192280309,0.0743776398147429,0.0743468290303031
"457",457,"3133",0.21516173220298,0.337953409263078,0.0780703466854785,0.0806431288780849
"458",458,"3134",0.704578295327625,0.440786474737995,0.0957805990241271,0.0927609778817812
"459",459,"3135",0.238264055421373,0.34365242052531,0.0802723986160528,0.0814276224842928
"460",460,"3136",0.845706067375352,0.39012828835418,0.0996090742209864,0.0955053001705815
"461",461,"3137",0.027772031939465,0.155798646490504,0.0631446083445479,0.0686155504766396
"462",462,"3138",0.0172886400980581,0.0750705027743737,0.0638461790391288,0.0653803883715987
"463",463,"3139",0.161648934177989,0.501135205449806,0.0752504504472088,0.0823741791944011
"464",464,"3140",0.23508999203325,0.203343705653285,0.0791172614179041,0.0773526830962525
"465",465,"3141",0.424687741601862,0.478241698338345,0.0869299331055613,0.0879023045014485
"466",466,"3142",0.432490247207313,0.329353215207699,0.087290881296618,0.0843967888809002
"467",467,"3143",0.311224535940075,0.33150440832527,0.0818631919155993,0.0818836744222967
"468",468,"3144",0.279859733282268,0.212229270750417,0.0801651271021217,0.0784023521057347
"469",469,"3145",0.221193972333723,0.199415091857718,0.0790332225154951,0.0786182974713489
"470",470,"3146",0.0437584273336472,0.0730085969221037,0.0670234988067842,0.0672828882771386
"471",471,"3147",0.289429456997884,0.220772301571789,0.0813364693240255,0.0792122234697811
"472",472,"3148",0.487578177356592,0.397646399572127,0.089573425172066,0.0872294069742904
"473",473,"3149",0.529753231260776,0.549992934667384,0.0905041326337098,0.0908814400413538
"474",474,"3150",0.997268610800992,0.902568650564769,0.123227766902128,0.119340114218161
"475",475,"3151",0.753164014021873,0.498667388656746,0.103521244831783,0.0956252717210841
"476",476,"3152",0.88424491064836,0.688254641891523,0.105441043837784,0.10214894158658
"477",477,"3153",0.352821649367305,0.373046724618167,0.0845998342642198,0.0845527883242312
"478",478,"3154",0.780178295442948,0.636500502234263,0.106528186004708,0.103192555956197
"479",479,"3155",0.795785935641418,0.63947119049481,0.100882734632153,0.0986573192281631
"480",480,"3156",0.373739371998931,0.677111803388921,0.0856093632545581,0.0894773822833479
"481",481,"3158",0.542398758697321,0.770106300857226,0.0925297877417482,0.101764523626629
"482",482,"3160",0.87532313437651,0.912395059330712,0.112096012770794,0.118924778002646
"483",483,"3161",0.95164825225038,0.617135929356878,0.116955558867966,0.106416474470828
"484",484,"3162",0.219992594955448,0.213711639220141,0.0782930251461277,0.0779506481718672
"485",485,"3163",0.440049639688291,0.234295422314451,0.0875739955022349,0.0840629788348408
"486",486,"3165",0.00479042230534277,0.064415232469784,0.0588989332050657,0.0624713043485771
"487",487,"3166",0.853657334176808,0.568837447780309,0.103625386846811,0.0990542717235926
"488",488,"3167",0.564202496853503,0.593107092592937,0.0928799504844592,0.0938485639302187
"489",489,"3168",0.997114347946271,0.951340440908605,0.135268431374769,0.127741691096325
"490",490,"3169",0.579062223480661,0.792067942975944,0.092509336856902,0.0980883197124952
"491",491,"3170",0.203872912973495,0.756506436847942,0.0784119816676663,0.0879239101512873
"492",492,"3171",0.994712152638276,0.966684144622779,0.126624673185963,0.125747981105675
"493",493,"3172",0.724956759789097,0.800552913383821,0.0978569976675324,0.100156847538446
"494",494,"3173",0.323157564097997,0.63131896728887,0.0836872599283978,0.0883634879989173
"495",495,"3174",0.995863221346931,0.948849271884839,0.118734897485681,0.118457280484037
"496",496,"3175",0.999890796235074,0.937997990363789,0.125194049240015,0.121211242444522
"497",497,"3177",0.906665289163938,0.909383962358115,0.1118563862906,0.115777062643011
"498",498,"3178",0.204047276240596,0.5824870873721,0.0794971884011233,0.0845611154559439
"499",499,"3180",0.576498183131388,0.634662126847071,0.0940863927566986,0.0958353201595783
"500",500,"3181",0.249452490739499,0.491500386506203,0.0802133046433664,0.0843644592527747
"501",501,"3182",0.88009480964364,0.838030204600813,0.109010062769425,0.108707251190003
"502",502,"3183",0.931598619501734,0.784576494406559,0.111120519712319,0.108119480041046
"503",503,"3184",0.530465304604264,0.621732252543803,0.0908960809621063,0.0932162045322516
"504",504,"3185",0.107540013411753,0.339305725140042,0.0712940661617942,0.0773443733565004
"505",505,"3186",0.820585227720232,0.615321870322422,0.103485936724671,0.0999244277567274
"506",506,"3187",0.609026597984455,0.385988313644609,0.0943976859106238,0.0895377682232728
"507",507,"3188",0.589691786686986,0.385847404058527,0.0932453617360085,0.0891705167335132
"508",508,"3189",0.32676069210135,0.166162506652907,0.0823693384744489,0.0770819073508739
"509",509,"3190",0.355211392226336,0.25825445432546,0.084120214071295,0.0809216210779456
"510",510,"3191",0.47161598586997,0.321692385306784,0.0890280027130403,0.0844048405338604
"511",511,"3192",0.261840886733534,0.23429212310842,0.0810918119483206,0.0795250199909566
"512",512,"3193",0.407992193879726,0.335676850563445,0.0862376182150768,0.0837591918053749
"513",513,"3194",0.499509159310485,0.457998749425469,0.0899734175843791,0.0889655000250582
"514",514,"3195",0.289394054812932,0.520036181439626,0.0829246545459989,0.0855915941824559
"515",515,"3196",0.25298139102572,0.480833990801367,0.0812481276762083,0.0842706399160423
"516",516,"3197",0.729912601071859,0.707741783667299,0.100697792433127,0.100820010286316
"517",517,"3198",0.802787603644291,0.7090928293622,0.102374356375657,0.101598709041876
"518",518,"3199",0.943972205865737,0.737495323571187,0.105562846804516,0.10428746415389
"519",519,"3200",0.432653222358755,0.462092628434214,0.0872610214846669,0.087831937521333
"520",520,"3201",0.255747703520017,0.45584815213942,0.0814916894780369,0.0839231314199218
"521",521,"3204",0.0635398576597213,0.0932662351043548,0.0710768491369247,0.0705103956832462
"522",522,"3205",0.650515520703917,0.745538579108235,0.0964795409404516,0.100203000282441
"523",523,"3206",0.809028879101189,0.805336655233055,0.105591410768548,0.107005829373549
"524",524,"3207",0.119134430310124,0.409016225400736,0.0732753462713552,0.0791242582791854
"525",525,"3212",0.0424428810568367,0.17752020083631,0.0668707449415205,0.0689084228028048
"526",526,"3214",0.938357786485785,0.709493169422096,0.110629135040608,0.107674368851327
"527",527,"3215",0.507649961454901,0.465545809023421,0.0899540528088562,0.0892459944108123
"528",528,"3216",0.00503962428347227,0.126977253056442,0.0658267453337347,0.0671497485324991
"529",529,"3218",0.22489704672478,0.285240900957019,0.0785172626047848,0.0780200901165706
"530",530,"3219",0.910363608480132,0.664860269517961,0.108936106070422,0.105329558562705
"531",531,"3220",0.568435316614326,0.412472269337804,0.0925493551407998,0.0891751044468997
"532",532,"3222",0.436029609941323,0.704702680055563,0.087376991817119,0.0932607544311592
"533",533,"3224",0.0781731832838072,0.3471421149268,0.0691052638214771,0.0758355790253419
"534",534,"3226",0.141190499027769,0.495615325253638,0.0739056959841254,0.0818879515468306
"535",535,"3228",0.559583862270302,0.396404536418846,0.0918361335344478,0.0882754720684449
"536",536,"3250",0.149171263813286,0.080070521969028,0.0738899699000012,0.057403389082491
"537",537,"3280",0.0126457217979197,0.0141016808281554,0.0638094689892668,0.0521324652253646
"538",538,"3300",0.343160146613853,0.287484996513901,0.0833608621899249,0.0765802270728468
"539",539,"3305",0.193737787828542,0.125561991980599,0.0765070273890825,0.0633064145593194
"540",540,"3337",0.302277888373979,0.555634459467116,0.0839864656412105,0.0864051251617222
"541",541,"3338",0.934473534824964,0.827119148947688,0.108757392517151,0.108850430999686
"542",542,"3340",0.756389441520846,0.742012954179319,0.0994815368520139,0.100669004408768
"543",543,"3350",0.39992817862167,0.459404796564342,0.0867548332495579,0.0870808914256033
"544",544,"3352",0.165651037246434,0.302193479186395,0.0754615739097217,0.0789879490530215
"545",545,"3355",0.531602959670274,0.474954968952201,0.0911839474832459,0.0900119414859112
"546",546,"3356",0.664285929892411,0.578032234813336,0.0959424026813183,0.0948965387331472
"547",547,"3357",0.6887721182054,0.621898643027536,0.100449506937885,0.0982819044546574
"548",548,"3400",0.0259116546922851,0.00627212380751418,0.0628282436228807,0.0390394490922958
"549",549,"3429",0.185022878470529,0.363156115573642,0.0795921404632686,0.0807733752654412
"550",550,"3437",0.351799162776687,0.660646434208695,0.0836696319983138,0.0915980520635535
"551",551,"3440",0.920610860638971,0.904961428822721,0.125560591501664,0.134676758269504
"552",552,"3442",0.340943949301717,0.781059664222605,0.0830283552449359,0.0986144831610412
"553",553,"3444",0.995525002200579,0.952128057841318,0.144613688243385,0.143740739269031
"554",554,"3450",0.93748559484051,0.640131265641598,0.123373006886969,0.10730300527251
"555",555,"3451",0.804308048549149,0.353988266697986,0.109281545936741,0.0930969398562646
"556",556,"3500",0.982417948906068,0.755827189179118,0.115664979263565,0.110593086832776
"557",557,"3501",0.694361427229231,0.240485217337603,0.100427094361875,0.0878469081198059
"558",558,"3550",0.401946949697351,0.19435424547986,0.0865421196074202,0.0821295601545585
"559",559,"3551",0.0742151404902557,0.184448802181566,0.0729164496736572,0.0734207959865245
"560",560,"3555",0.371420044750103,0.258383285571781,0.0851956160786319,0.0814376260875726
"561",561,"3556",0.0355862301176572,0.0554265082561091,0.064697133435236,0.0610003500995705
"562",562,"3564",0.785427454871823,0.649876847243554,0.101988356112244,0.101531268156247
"563",563,"3585",0.642109038078305,0.651939352638685,0.0956130966549203,0.101079942673943
"564",564,"3616",0.44866833305608,0.37244348349623,0.0880579102565967,0.0851726407208224
"565",565,"3620",0.479534730893254,0.435776970494906,0.0893924744096214,0.0880536304633071
"566",566,"3629",0.751172642246158,0.49457237362685,0.102293409912638,0.0954550943757868
"567",567,"3630",0.718658629157171,0.517525350574246,0.0958773457824623,0.0941347930948783
"568",568,"3631",0.222602791504833,0.293291277868029,0.0777480425192437,0.0790527835194229
"569",569,"3644",0.416542696261322,0.529883746634791,0.0865410287730874,0.0897045661297288
"570",570,"3660",0.626296887876924,0.589397885586243,0.0973420922352416,0.0989714242541088
"571",571,"3666",0.73338207013473,0.591050085850319,0.104557620866799,0.100079840845152
"572",572,"3677",0.0935134755746316,0.0554777020863536,0.0711272836417688,0.0566326858811275
"573",573,"3690",0.0140046728956463,0.28758320195773,0.065798337464841,0.0710572220608229
"574",574,"3730",0.326760692101351,0.336895824394218,0.0823693384744489,0.0819170048671708
"575",575,"3750",0.172655318369119,0.108863855220719,0.075625933950033,0.0728031782229712
"576",576,"3752",0.0347139290702456,0.0366554861129946,0.0688254395823908,0.0660246751354439
"577",577,"3754",0.0147189906440468,0.065678122284221,0.0699335416363483,0.0686450400141507
"578",578,"3756",0.622715669162042,0.582573953201395,0.0950136443564785,0.0953861508079148
"579",579,"3757",0.319796006796797,0.452883911307511,0.0820448688249473,0.0853787884295331
"580",580,"3764",0.723498897685194,0.786781056892858,0.101205639185767,0.117894475402978
"581",581,"3765",0.670036830320006,0.323398548474859,0.0986467360784966,0.0884198113578696
"582",582,"3777",0.660193619419401,0.634906511536342,0.0975825875726404,0.0982564837333044
"583",583,"3781",0.592134990612994,0.7764859013841,0.0953763877586397,0.110859007313987
"584",584,"3782",0.553320397809408,0.917848708535644,0.0927650207050666,0.108028056506734
"585",585,"3793",0.981260061064037,0.991532889808902,0.140606921523058,0.178669991208311
"586",586,"3796",0.565103318141038,0.414563277686627,0.0928035016057156,0.0890392088902408
"587",587,"3797",0.737645011497791,0.734519137393498,0.104303380641708,0.108658342071904
"588",588,"3799",0.734370249688246,0.728034967636371,0.103537448343977,0.105929766933664
"589",589,"3802",0.956131194291794,0.915972798628066,0.112801489371458,0.112718197930374
"590",590,"3803",0.557788436063476,0.823217898551183,0.0924782379148147,0.0992130215990293
"591",591,"3804",0.777388792699646,0.887616799789265,0.106885783076917,0.108962885999707
"592",592,"3805",0.0455086949894442,0.474346384296219,0.0744869840715211,0.0779860425144888
"593",593,"3806",0.795670963526897,0.718620272739603,0.097689960162072,0.0983237381743108
"594",594,"3810",0.766576740842147,0.666560790683272,0.0955326372413729,0.0963384036903566
"595",595,"3818",0.0884772169026451,0.385198663387338,0.0707629855629249,0.0777216970806473
"596",596,"3820",0.22489704672478,0.610290774337215,0.0785172626047849,0.0861123701704473
"597",597,"3825",0.0423852575517288,0.066180061012255,0.0665634939870026,0.0665068310703636
"598",598,"3840",0.318097852767494,0.113152928670606,0.0829203653446672,0.0753098248523383
"599",599,"3844",0.0343583448775744,0.0362504345429121,0.0691647285067407,0.0654330287138222
"600",600,"3850",0.582029703969731,0.585813669736697,0.0931169586448009,0.0966712610839326
"601",601,"3858",0.847057024619902,0.891556321916731,0.114732256004672,0.119198166510322
"602",602,"3862",0.800501844616105,0.955274666317521,0.110476486449742,0.127812136709687
"603",603,"3875",0.591857075285671,0.824442185473984,0.0929254351072595,0.101795250672067
"604",604,"3909",0.896380511405015,0.966987697137725,0.116829055813145,0.166628012442479
"605",605,"3910",0.00618864718290224,0.134037524698596,0.0596719676514732,0.0651810184760616
"606",606,"3912",0.245170968337556,0.245465403661681,0.0796863753404513,0.0776739273465869
"607",607,"3915",0.699224432765624,0.686048174910753,0.0992145101151623,0.102156237431363
"608",608,"3922",0.833062880979974,0.921898769789017,0.110055744289014,0.147394215136722
"609",609,"3930",0.803671679708706,0.746222233782156,0.105192237078842,0.106842775254364
"610",610,"3931",0.335535349283675,0.48004281266014,0.0837580125770692,0.0861859106815838
"611",611,"3934",0.352959028864489,0.522927946763723,0.0842449826047806,0.0876663761049473
"612",612,"3936",0.702835104568926,0.689285280781989,0.0999610440089163,0.103049928563297
"613",613,"3939",0.154800651634179,0.0721092893858601,0.0744464023594611,0.0715040879002821
"614",614,"3941",0.974030053449866,0.925948204103723,0.12626977953391,0.121019993499247
"615",615,"3975",0.17441642450881,0.463031332311962,0.0777423674230441,0.0819776676487668
"616",616,"3976",0.97742358725438,0.861654575572484,0.115099547148394,0.112707114167546
"617",617,"3977",0.763353966125206,0.588094217912291,0.0939563635608889,0.0936127022771642
"618",618,"3978",0.571663480199061,0.609376765757134,0.093221770152239,0.0956023537162957
"619",619,"3995",0.428878194354284,0.282891693102868,0.0870837280539318,0.083445283296269
"620",620,"3996",0.818667845704284,0.712414507298878,0.109958416543978,0.103931441266658
"621",621,"4000",0.848008602162738,0.664740839769378,0.109293736198063,0.104634123533045
"622",622,"4005",0.845075644872762,0.720384357778476,0.106970781877226,0.107896132642163
"623",623,"4006",0.3608320976367,0.269875306498389,0.084010341580374,0.0812212527434905
"624",624,"4007",0.497977736867001,0.31109264450177,0.0901669029898818,0.0826320837244846
"625",625,"4011",0.387816849437968,0.123162486590998,0.0854284556675126,0.0757100093890008
"626",626,"4012",0.125257830739631,0.0118095489546224,0.0750844042623739,0.0675510577927541
"627",627,"4014",0.132352425851919,0.0275087639548622,0.0731472588758517,0.0639799494487218
"628",628,"4017",0.21863540215107,0.0342170360785564,0.0808019774910151,0.0737870773696308
"629",629,"4018",0.0892183365326947,0.0315546276841866,0.070550421675191,0.0618850432583513
"630",630,"4019",0.848623900694051,0.758741749485955,0.104932336342117,0.10746221011918
"631",631,"4020",0.463539453836862,0.492154984185922,0.0883581018205842,0.0891128209253879
"632",632,"4022",0.368100944992078,0.274477685049778,0.0843392604372366,0.080527557705421
"633",633,"4030",0.0785000276199705,0.0264470720108273,0.0702668836900236,0.0655458344859436
"634",634,"4031",0.174979937803005,0.0163527347840938,0.0761335820191915,0.0666765922454234
"635",635,"4032",0.0755349431472838,0.0109529829312296,0.0691929932931314,0.0611925119382567
"636",636,"4034",0.0637667264836923,0.00600045386211956,0.0740982550207501,0.0686314374329541
"637",637,"4035",0.356745096325248,0.0447827102151234,0.0844354558475069,0.0737343611029772
"638",638,"4051",0.0465640072469097,0.0215127070360992,0.070123506742386,0.0678304303927103
"639",639,"4053",0.013701430473993,0.00458033032575611,0.0685968461821956,0.0651643782660737
"640",640,"4054",0.15899841580645,0.0395929453133073,0.0753097621475521,0.0682802650499343
"641",641,"4055",0.0365415035129295,0.0214877695027736,0.0669920439808504,0.0640589344542018
"642",642,"4059",0.36158341651798,0.292711541033515,0.0842162350648774,0.0823733040469439
"643",643,"4060",0.209032359097385,0.156993001252121,0.0774486522648527,0.0753216122912912
"644",644,"4061",0.566817702222721,0.133025579079631,0.0926672279607486,0.0826511539908257
"645",645,"4064",0.935482406028644,0.714374395639355,0.118180707459917,0.109986240518001
"646",646,"4065",0.285332892591816,0.315755705589814,0.0808188807911895,0.0809484336372932
"647",647,"4066",0.834522810489483,0.437506331359789,0.106470846380187,0.0965766860975968
"648",648,"4068",0.344958474682272,0.219206452849735,0.0838288934535562,0.0796914261340248
"649",649,"4069",0.328346634772792,0.212077253905502,0.0837144611990499,0.0812271559941961
"650",650,"4070",0.238797658641013,0.268498290078576,0.0785291057315219,0.0782299373739842
"651",651,"4073",0.285332892591816,0.0566410677725496,0.0808188807911895,0.0690048956333493
"652",652,"4074",0.00790281427290618,0.0138031824877844,0.0613983175639554,0.0562179257763706
